Actual,Predicted
174649.83735311468,151641.04528706754
100950.87455856796,137308.80050878244
177612.45253099367,133361.23268022324
191483.2474092568,147144.9199576108
119929.18425584104,139952.25241552154
181131.0179422062,136548.964006086
186155.8942597216,155859.39493040906
99768.142553191,142776.59741176144
126637.75385065615,175198.5349136139
161712.42439924082,148759.34944833428
202337.27889554115,138247.99482205967
150020.66701539728,162510.8824649608
154917.66248283486,135067.12792132044
136134.23172694046,150493.909643588
123762.23078976198,142847.57237723353
110881.17378163325,172630.86313611138
184154.9384922832,164348.99097435205
138015.55832292745,138371.59325380716
89313.7989669893,132372.86840426468
10918.051234832705,137999.11972850058
164846.46797673273,191945.5683091754
168368.62237883674,174411.5432851403
139343.73342376132,144914.5616717845
150000.1342618997,163564.5653572175
182768.12916358968,196227.39239184582
156092.05226561773,157660.97527388154
145788.90652175687,143399.54506759666
189782.15137171696,164665.42636245408
157135.24420678423,134593.35838486897
89008.97320510713,156989.785412258
103012.47290838145,143074.01753916685
139460.042959127,161668.98270287208
187918.2749808088,135528.4826151103
201472.21266293235,167201.5553994812
158959.7789858051,164248.07604261534
10873.208375647577,149307.2248822169
144895.57701836573,133506.0470842938
215261.6544937655,167133.99265059363
186581.0508793787,128576.09325073693
125597.4551995026,143139.10894545075
212151.4966913488,175564.08829286054
92423.2160585575,147139.59541647666
184571.597380449,172258.42676118977
130871.63979552376,141611.9397442306
93958.3389239676,126872.63350155455
113556.00457002885,147564.49627439087
184051.56840567305,177616.99620076595
174945.40606012495,166605.47593557276
140841.0860299988,139312.19417167263
104388.65063626516,130813.67769850706
166783.777854973,147454.32093498862
104200.3459065538,160623.44805640273
192699.44710881505,182664.98880043207
213527.82243806,177863.34174048557
168071.40065097253,147554.34090400685
50610.519116739015,133887.43019913035
164785.23541898665,143992.5697361263
209228.635934056,188375.155174341
204444.30464524773,208098.94226174348
203344.8792910056,173652.40939641412
190145.9146646517,148928.17016391584
65279.732202981046,129348.36781939419
74479.27721789609,131160.86108699773
200780.4447585829,138910.64654529074
194145.40614482207,138031.90292099636
206510.25462926668,216032.82983768103
191315.9276185833,164962.31248744277
157389.88294553923,156173.68029552477
201450.35520118635,156087.9969521216
146591.66058302036,153252.79332632048
199549.00153794623,195808.25158035534
163307.75178721594,129003.00896410653
139854.32866183028,152162.41198136588
192582.8000257464,188096.17799108702
141830.11202140202,178242.96618522168
211427.52354987687,189186.75233463786
96996.95609695172,126635.8713643434
89456.15743818323,132651.29314122105
120859.16975882465,186437.2355051022
201624.46469973808,173600.9746635004
191982.36139066925,156013.22915446054
192094.36079053572,173433.80741076972
185977.5419036242,144839.78295079764
190536.8651297767,149483.28723074208
159424.66636642884,183923.23992845448
197071.44277791496,153651.90981235687
121505.30765365304,136572.10631367765
197573.28872452665,166439.75613953656
86694.37749279624,129950.37667012005
162372.595206385,152129.0963780458
213861.5338202161,180578.900076567
151239.4669898874,154452.89873785066
205051.5233915645,131655.58735390299
209913.31221487492,163305.4603482866
210335.984795264,202392.25491390697
135675.61189243727,149704.98849666104
120656.06369810566,131992.92031483763
172563.52677417087,156544.50224611023
75570.58461362678,164243.20871746965
186321.98969335752,175139.3052387067
155560.27319552566,146208.75421265318
85985.8471940392,131362.18937177534
148722.91648593146,139292.20759877312
144392.4716127096,130905.20063473913
210559.63138212747,151421.03764322033
91182.76110183974,130011.07551242059
171631.32689869934,162903.2633223939
196546.90923855585,162808.6626062825
207648.49841916125,157006.69823905674
199919.29528607425,151096.29183822218
184791.218392282,140433.26814939018
141949.07076130313,149278.0734284984
133452.49855733706,135143.4768782851
150533.1680139267,191967.47356547674
215713.32486355148,207601.7835594377
202308.2559455537,156483.23195447063
168361.1751151376,155859.98335870713
181747.6845523279,139435.26238635785
197882.02637322675,165992.38111395983
113307.31508273442,144341.81716075318
186208.25301542747,160911.3024101068
156762.8139613774,133578.924184471
97790.01764909422,167104.86071381197
172998.85244736393,159211.28445761977
202455.13755997748,180461.93632195095
198139.88356070488,176626.61560443012
178955.73500181845,144628.09505093883
137667.99518263002,144260.4291315829
204845.62891193893,183939.95326853372
128537.81899209044,154520.30550721547
155379.3006239104,151877.83773322968
160018.1998065816,188897.32065466314
170699.54366826505,162648.08708970156
121304.63385709944,142947.81195207773
169299.08623264337,136689.56537641145
137319.03460284736,138030.52451523027
202725.71126464105,214697.33884055365
27651.667714415496,135927.10379302895
191051.84476001048,156674.47232820024
214696.76373403345,194670.73029818333
90924.24778321123,142825.73393042013
184432.1886737001,151302.70313470493
191113.7686788604,155512.24933751038
199570.4095671651,180649.88428549824
205712.30173845743,162898.16922213728
136886.31740856878,127653.99551475447
156414.89377766548,145548.38269469954
130230.56196297175,131483.25205809745
104313.2633713618,129575.41220163979
163323.9960630841,169138.78835359844
172814.24173476154,141167.68175904703
191567.42791292592,174689.3208163479
210833.6433539823,152560.27124932705
106852.46109735248,185022.14175149362
162969.8586526586,164567.81965147424
138416.7488433962,154404.23830691024
180647.8893858086,200853.14420686144
133992.52619334706,151006.17797001795
204428.66380962057,152099.67794695817
119711.7752924353,137445.90333609865
139908.08789063527,148517.86358189365
151666.0547069743,150942.09424720277
187955.20768083987,180732.91369954514
202512.52287183856,146984.71408321685
170633.95356600126,161540.5610983825
174720.04402546005,146225.3533717013
175259.10726686972,133911.06622324736
210441.51208396972,174472.6606537714
210621.89869675372,155636.95243985404
158086.12428606494,187436.09667380172
118149.94199902249,166471.47424980107
196756.99969047363,148298.22622544048
88715.35512819202,138964.60924045154
169162.60944140877,138147.89501009884
153259.0817703874,194294.0071596026
138056.25926961054,146350.01842959403
205144.34689367565,205562.9855379912
142532.6985032676,150203.67852774143
73698.5869561019,130764.69491793073
176775.64699885872,153840.01122209025
209300.40585548265,181808.1325070946
196144.90957228185,163626.38598502585
213666.6669036825,183720.40035037557
143747.50392156604,132838.40422661518
151340.21030066357,130830.54599273164
184030.41872348648,144050.28889425076
128594.24938050988,127812.92051746859
109955.01471116648,129958.65058647926
210392.3740023997,173688.1388599422
137595.8452921896,149109.024726384
147835.43109291157,165659.63052777888
214125.0597182976,161558.79738652945
186024.7633451887,171707.32234268222
213479.55991355985,175661.40945127877
154820.12681246898,127402.51791396047
170032.91485258855,173863.59489786226
167546.04145470832,186080.14266274587
141455.64491039506,149696.27133951237
200525.61189650372,150979.17499073074
167450.72943495822,149736.3824436981
187884.01909508003,145057.68941276465
159709.53283868253,135065.5119007508
176837.56527111033,144953.81036364328
176329.34007952287,153625.2987521705
159562.57013936978,128913.69323671912
127238.70866173602,132070.2208541641
194715.8848861503,175483.40649574867
210758.14364600365,178179.16952292738
126841.26060372088,147860.8692925879
167506.57768040983,127692.19804379024
131452.66134097468,155945.34276088193
166677.35286060526,147075.2647517657
138887.18832783675,133004.3321866151
160846.05952986714,133269.9593622308
142588.28385511594,137647.90486763988
174691.62261090113,167468.95692910135
209811.88273644148,176278.15763873473
206922.8267339376,154335.63150532852
190730.32723052835,161245.04137572378
189325.38701976108,162362.44797687937
200247.25377127543,162024.5621417982
111632.1143149426,148126.3249700026
214913.0004240968,177071.97491179922
138922.55342496818,156730.41648247227
203651.05616311624,167755.64568910972
117888.82287830317,136195.3544577383
128694.32369550497,140276.44723450288
208693.09583352163,162377.73459326394
135540.8659297691,137513.50201930827
119539.83511621204,143862.24729198666
204762.86011054151,158546.18921043663
185678.903334177,155835.984782696
172808.57691032003,177017.89803096623
112758.36975357926,184745.94163018986
184774.9563637607,200522.14390543304
135529.77021321308,133604.72872313368
130930.7017703319,143016.53350090544
165426.19750032076,169602.94014481187
127557.87840778286,140791.09232307537
104474.99848219407,140554.6804377849
147377.4433034636,177779.2939345889
167638.36901978528,157971.36273792462
167509.02867716725,167245.55361272534
194498.8854502578,189562.61081945116
182660.2835912589,157063.07024675154
154741.30900887377,170234.57464884472
198432.656384982,166713.95911782514
170203.91860498316,139254.38713856833
197074.8134751172,169478.29142067116
174168.78601103235,196546.8139522472
169138.61027405603,147743.491014541
196392.44018220325,173326.99756161578
186687.46013374245,152470.385018986
186123.2024129004,153294.36345573343
179186.22756555636,181790.48770375998
108983.7850178886,148855.20767905825
187754.3886536916,149102.07694771685
211568.4107854061,143512.57360552932
170264.1210692716,177446.40907958406
104329.8095310998,130733.0807198607
145817.36943336774,173214.1419821649
171728.3370669611,139560.93564625582
202761.93357106592,185315.245456137
196867.9691331501,159947.65630308865
156816.17608483107,170159.42629031188
82797.4020097112,135874.44739619156
191060.7390799912,168145.79497654998
211081.19909160573,180210.41786905067
141541.4462745784,180247.2501627236
205927.41386667133,149559.21485836187
141828.7196076996,153750.24936262486
147312.22082406664,137663.4980184448
182845.23971379368,181970.41136918767
125589.70030049636,168998.70456830453
180324.3989888605,180116.6319761778
210590.2989966876,140352.07354202395
162738.74011415,185714.8952993831
189242.03853787025,193220.93561506254
135725.18066024422,141393.71961451293
208821.4854541938,198763.11802487256
160754.2026440746,129081.67560922567
196874.92941669287,177507.84785146563
202098.4932635074,167725.04893650406
74318.00525701698,148459.7051331252
201732.28060532385,149161.92544350628
195695.5446859172,181482.3015007587
210843.00123293893,158562.95143465936
147459.40200048388,160790.346173957
144968.55478532167,163819.8858310331
133092.0248323555,153421.3950859242
116152.3177783726,137333.0270713264
206907.48214797047,170859.17460824118
173186.6547304434,133544.12670273473
195175.95397910592,182846.0706205929
110994.15398584756,123375.74952149855
160845.9820011063,154497.6210654603
209358.1516135734,159395.04940447668
158224.42418943718,188803.191081626
84475.60968781824,130295.27976970014
210659.4219592398,207121.35836399603
206111.79988042865,150725.20458549313
199492.45627832727,204997.46689236636
145509.83740915306,134957.6953981467
211838.3608618036,181187.73762839806
176222.27987286012,204276.62852154468
206598.6005013569,141782.09165666028
168507.4257427019,162319.52790555896
125450.81529301908,143847.09089384793
129447.85996110176,132100.07332561936
136938.95842553437,140067.06920366554
202736.92435319684,183761.210684601
180117.43345300198,153500.77345716112
196791.70810723444,185525.27245418233
141112.57141057646,131104.10116310182
139236.8134609382,140433.59114423307
176168.5488454927,169624.5480671146
197764.7165032912,159232.35137084604
174123.57374273488,150886.73289585786
164411.08771659355,184163.80460511745
121744.56472409956,136718.52659151063
181965.58133801867,203945.37985389438
180701.73501710204,177647.9359883289
157621.1442990617,151566.67649415904
72027.9946033991,154765.6645556287
133914.40680878342,136184.76199047235
152160.70838967903,167963.54184153085
182640.7960562962,142254.41589422457
214098.9042829358,163676.5096401979
208693.04733122123,187133.67340851267
107923.3744655334,141520.59991328756
168312.86456871335,148305.41283033308
80537.74624946612,131171.2936245954
189419.20589957785,150386.8250338866
18134.118009518686,129716.81076639664
148776.00460106114,160001.22399639653
27276.36469146573,130894.81698128494
131097.36765129142,137456.09623239707
159711.25820115174,149910.66110648547
201234.1232527223,182545.49549197653
114276.55584777448,168752.14867085917
198906.10397706457,162986.45731421578
199929.8546356967,181761.2220643693
154202.0166407682,153616.10421224852
168503.51267369167,136550.0848452084
104926.27458401084,135868.87534694668
184913.265820796,148227.09081176363
153792.8645083718,148669.7884542766
140953.4857026732,174545.9282081275
151217.7901720913,160970.99248882825
193209.7914287453,145943.94439825378
185340.5696516812,190169.81210493558
116740.7354592629,143485.1328841532
178281.1467552624,146986.56054466398
158797.3679769716,139744.28012652014
146233.25006138225,160306.3630558857
192889.21528019657,162111.45381913302
163283.47570454283,183695.8539761735
158073.49316549668,145580.36877639705
79493.25270670289,144050.13980427512
155848.33069868275,198318.15690718225
110602.97086867932,129426.0076873156
150986.74756371498,158236.80986476562
121281.99781235882,129651.30243001567
197832.8060546241,193474.16480030515
181193.30543811,168256.60758071538
167217.0673057044,150128.76713416408
144300.93114995246,175100.07447219238
81906.7197018158,139257.82863872635
85939.76271903273,133801.03223832088
140073.65010445256,133830.74400514844
168426.03231829806,164080.69289042108
157535.50499463925,138274.27209538897
192531.3808849848,137692.30484561357
160023.85058237595,148024.6144354269
163994.478012221,188761.52998984
164608.4538941275,169799.0440942875
140464.86995818984,136006.68237982556
156944.05198426166,205092.5613250031
209791.917636954,159805.85903011652
105808.09150418482,192748.68808029342
208490.05034551385,203040.79494154145
160976.48281048847,153151.63312791352
184443.01715390693,132583.46590526367
182674.36689697672,174768.29085573994
172567.75040465538,180617.1972696971
185150.56582833143,151692.72993475822
185809.90011409583,175202.39717690184
73236.75926485029,143714.24960424987
202112.87259867057,197683.34780136845
118339.14486826384,154505.13213011768
180863.52932942985,211809.1775814495
165093.56707144418,154693.2251545031
177715.09254369987,176280.83852399036
129936.69937184035,137048.61421778038
77435.12267710423,145835.6495664909
65352.9523210153,147939.97673631026
201127.40418780688,187562.71837591406
122152.9380459298,149315.2303132477
116844.90964848216,131837.05184506444
165068.24441645804,147407.59922292337
181858.75766236367,164100.304611453
164374.12298938204,167204.23469314442
151976.93109021327,143793.34250655834
143884.1887565351,144352.7889459681
200473.66168438955,165120.08351977
181088.9830301273,149455.33413401496
94563.62814894736,142524.20497800145
194262.3502025348,198989.27127743256
200380.46069726296,179548.41387010485
117551.62942630865,167175.06471191187
106841.17912153366,133953.88706135887
136596.14641357213,181148.16223533402
205535.7719410822,159361.84790319565
101252.5496680126,152444.69682380283
140910.54153947736,183297.32802856405
153435.5618809627,155829.1195810539
175883.96497756662,146852.40455459504
181873.77977421012,193119.06910096403
69340.73831972921,152570.82480938983
142277.87450571024,170245.43327840598
100593.1464828895,150098.28607518986
142410.5424398188,144065.2946898135
160847.78646926515,166769.6773956932
142454.4893406375,135492.50310549364
207251.18020389127,171243.99002281402
90801.23834975313,155112.22090515547
156713.1232108183,143777.9114791837
169077.25419374384,149404.45695423338
214481.87287848289,154621.86919325596
103362.616910051,133075.22392521403
174016.2826616389,179093.1095547186
151936.4330622736,136763.91624397552
49305.70810491162,151309.56863288436
212509.8371103116,161113.60582796167
110725.24599817768,138023.00261088024
118436.67844253364,140397.81426148335
174025.0619678871,153094.33997811947
200983.2286315614,161980.94048652606
166215.23047928716,145306.69820893276
197505.75077052112,140094.6986557017
179176.666556816,138742.87082878867
77416.80240754136,127688.52907563589
83255.68748933091,160393.75924176007
123140.4582261061,131623.70677599238
203358.8382759674,128323.7005204396
154006.60360164827,129768.51398927983
190326.4117369628,165381.22595760744
202603.22962380893,158003.1934853063
175541.1215344959,141552.0217626094
212060.69588374667,142495.76040618945
173046.08482592576,145430.58154339384
143937.19290477558,145366.06528817027
166103.1400783649,141442.60768331657
202641.38277261663,140186.25911784818
140306.61951865297,154679.2959620259
69363.68709400715,136724.0018188539
166409.29135407915,172096.18650976248
130784.4672972788,149029.542961489
209692.56774840807,177116.31986172192
179682.12285507418,190638.8492302723
83346.03748463631,153561.949037028
150112.22791650504,141936.9426809691
154564.2406292956,178032.16150968173
171006.8222855578,145626.0046372765
195499.44162847992,172822.8035858335
163099.18443513257,144652.77353615753
131871.927832153,172060.43817450455
194148.8068355202,189443.5932185434
149203.18132260855,142525.89843020635
205308.10871865688,178011.68151679426
133054.80512794654,144834.67736564137
127453.40283909562,141285.10367603693
177881.7717311214,177970.22772621975
57396.483711371606,144736.4449107527
203967.75634271937,171566.75690667875
88636.28531526536,137728.1881785356
128389.9999334735,176837.38128913374
159542.18691261543,160110.22101428075
210242.8800766092,189255.36043127457
165524.15276952484,182634.6784631403
174143.0568353639,143224.0875647547
69211.3344810369,136615.1582425147
189066.5118237196,179611.48947454797
192850.00284653503,162485.13446230837
174628.98198378662,169915.912322057
91106.3929767184,158297.78217255857
180403.9591983237,197101.54980835365
189330.81080024192,143606.77307544765
195960.88767356984,172623.37838214636
210875.242220549,174920.37720170512
197763.06532333908,171783.5333291016
170901.49791594513,140372.07623577124
209313.79192963472,184249.96335953096
64979.26815722138,129598.15326303834
103782.36798505408,169975.16616200772
184957.4448503477,138442.5789276603
158820.046846287,151360.45354816582
204748.553390108,144583.6523327291
211088.74809305609,188744.75692592465
194130.1913802169,186423.50269515175
194399.7792981604,132161.075000619
163236.23682474025,149282.40989137487
172661.47811939736,139146.64518095204
77129.5138704509,140150.58468237106
144197.17834186694,189004.3959372723
50899.88196171781,138426.52851318853
189376.18231261385,166366.62439791835
172269.7134282291,170983.53683807593
214999.5659715823,184448.6186212234
129596.69079169398,154935.22339165362
166554.2125846771,182767.78518619353
142387.69188478874,164425.70002886618
125573.2771991922,135972.49279564575
129031.81606204611,152241.326426492
113547.90000562769,170209.72225875876
209741.04393577285,150862.85934057046
155607.7832070438,183821.3951250548
150789.2424848603,197159.87218969004
214871.17870261223,153902.53424892414
75488.57927367541,128537.2348817455
59683.59622745738,134828.48592631798
200561.2614395493,160466.56958012775
121064.55750596154,165114.0100184999
166994.39769094464,156727.75360619422
84760.2897243764,140487.52658695713
197667.4327043457,221914.0025043094
160399.90917450847,165534.260745787
202077.1369834174,138742.54877569008
43762.52394529771,143409.20460668535
189571.39362628083,144368.0198890947
157815.53923039022,131264.62909059436
99020.33330120669,200532.52515222097
210015.2698582024,168027.7360436559
112314.9906629952,133047.42310628845
163491.3522654439,168748.82995462551
128293.65756232584,153140.6502541471
163148.96455872298,162632.6009076054
150085.59130375335,153174.7933608496
83897.51344677406,148795.72649778167
154616.6559199791,143846.4257268
193679.2696696949,180629.74797277502
111032.32641363108,142455.59976801215
189049.8639198384,161191.4953141227
160990.2846370361,154948.49674417518
170596.77575643008,158672.74875116773
150963.97522293092,146135.2398000344
24023.421422357,145276.6904031617
89705.15850248869,141578.56592967472
51943.79562467418,130389.40598968565
204548.27607117785,146085.43754811288
148890.33689680867,147325.6982998656
198735.76407487167,174803.75501712447
184556.1861637788,180442.1409294151
153916.2848149219,160682.47145547596
118267.49173948664,135663.2625399504
210143.81939647044,152179.10520233866
159807.75390611906,143566.17469518143
147801.18611704098,167585.17180721462
213509.03990995628,181855.33001034072
125888.69468273762,139256.13432376916
111843.25359153988,141808.21759857348
213339.76680860488,136360.0660517693
173797.10278127267,191680.79878066736
185857.1800864351,148377.29041039033
188936.2939347493,167102.0354175663
212625.835906693,221276.54836392886
143129.58483190084,157178.38083505406
128032.23766567472,138647.94646798633
141047.35155731122,144647.79426678008
115327.85326821516,151445.43440891025
182991.2072111087,202272.19015611237
201337.20238730544,165288.14349377865
197214.6556385674,138086.5703402563
176655.78389006486,180453.0934942305
113155.20605420916,169575.97513098348
169269.32519430097,178697.79630101944
130953.00590838151,157607.17959404085
99947.20522874092,134001.44681996183
171605.2748771554,136104.248155066
194599.64852443835,167524.60628735257
100080.86589451408,148296.23059038454
178983.91493457084,197588.89617523272
170987.33572175028,133613.94987028535
136669.50134502104,127852.23160490935
194439.40889981252,175238.33712946728
157732.3087651807,194259.44517789994
147496.56160406937,179704.09398938852
151660.99664528525,149631.72253389732
108971.00093251248,151265.68211037197
69508.79840087736,156994.12346672686
192299.52225740103,166662.29704358563
166822.51537842545,141125.22079648584
193317.09452041707,154409.14303129987
83194.97606252483,133803.93432099483
119443.1429157692,140086.90212211583
81037.2400330847,143150.13764684642
146846.5780453145,148335.70515864724
190140.1896380733,191308.53247758013
71201.17112065424,125726.20958419287
195952.19234392856,142340.78289623497
129808.46862188348,130204.15778312381
182907.75009823104,171311.3983837712
200975.5172258496,163025.32492666633
137579.42120819085,193791.22911550084
119588.47994627876,173240.4223120085
119804.43113069044,159577.27463721103
200234.24430027173,209406.0821037765
186332.54870655268,153591.74553868797
175619.5611425246,143688.1399960887
119379.40658699269,153781.06171815676
127936.96442716324,145399.6067678943
148889.59992691493,178549.07475241713
126764.18991629664,138779.114175627
207356.15253321588,148484.39824339093
152499.7544657649,184553.03167276148
109511.29180754905,153915.21620026647
127810.90365481537,132733.14003274817
209061.4854579452,156802.50507010333
154906.15344695305,160372.67134667502
107809.2638683147,142225.85433372608
203140.5639522527,177826.37350276316
210679.22164471028,152203.4475421472
156594.46137910092,180444.3444318974
130938.87492825408,165013.4644277718
205686.11411536892,207076.634444794
182843.821429238,197435.38559587224
157367.00706600212,159833.74307591523
142294.5532070888,196545.65355607358
169753.374544437,165873.61045494786
195018.2819803713,157730.68490560804
167299.69278314844,175802.54164083613
147394.11669232778,127752.6098255699
150300.59692365484,152077.83090189262
166982.15285784093,131104.05227895832
198264.5653108724,190996.54532671944
81238.91552395429,158893.4604739071
182178.5525395637,163164.976263185
176205.9698766227,175858.67444213503
197281.4383926234,192752.09096978558
72251.91340702122,155047.45408994792
51195.65590736196,137326.90309432038
144451.458141209,166153.99424279004
110600.66906588532,141987.28753355952
151540.05558610594,137879.0760838763
200168.5902496837,165155.13148249814
106771.35572359338,140194.33909386682
172249.5926048675,190548.71614166856
135275.96919710445,142580.31125570374
189764.33743330385,160987.28911171466
139050.94523796334,159153.19100920158
135333.6834610966,178521.37234698556
156459.4597204596,139193.66168903804
57663.62601068329,148570.3373919785
150393.8281301199,176799.02915158583
165589.39381612482,172782.26238678448
141716.85438790263,139152.44392167468
128627.69497761718,161770.8392400302
176744.72815116515,157741.38966577535
176777.2795802568,157606.79903316914
141866.62641759487,140756.89259672945
204120.51617873675,173630.42653861066
214511.0751714076,142929.17906584434
101686.8955529297,145342.30424332953
174973.81052433152,160126.82176492125
159569.4862125571,198663.3836514533
175253.0720865358,184165.11620139558
130389.87307323371,150930.27638341294
182717.20890586468,179417.15222721
74289.59165354075,141109.16517229038
170155.15333870094,173680.09538446052
203439.9025797608,163252.9202949287
185086.796447544,138051.051884302
198379.7824608501,194232.53837530737
205808.94232800507,165444.05311219546
185353.6491278938,167093.90750378958
138025.2033226139,134549.92696821608
214704.4644423721,177259.59988050358
83397.66942063888,169870.20126634164
181264.4670426108,148236.55852064062
87994.21667596207,144497.07867471426
85106.61961903611,157970.31868523054
162665.19792758845,143759.525451213
200815.75486658065,167708.86800724914
204524.0123439562,170193.25267274946
175678.13930020138,152983.93570579897
90449.58704925308,131478.19135418502
201396.52749671883,171539.00402551127
168602.2216196024,156895.9057539978
125207.71994314918,146288.23597754817
210325.0317015619,176460.03953997444
184774.05709781795,147884.93687184897
104614.85154978588,140034.6469714715
206364.0700622153,171428.0035893928
161819.03196098618,156658.00433378335
150536.67154698638,169602.88193357608
155087.3041015924,129058.13670354761
176401.40761305887,150892.38976356824
158263.73174180917,129420.0371518546
198602.56393452865,169841.0677379676
176461.12994472813,148292.6151853593
170298.95263952116,178451.26146906597
143903.74256273647,157100.608856116
123008.35775816713,131864.94578417036
208159.94248906095,139772.38752754455
172630.53246179625,142475.18423660737
87658.88397990151,133188.36656518577
152277.55599930236,130382.02703604489
87906.45537741398,158938.52807327342
203845.0377307403,178707.4363231713
123949.85068420056,133871.22763816864
117000.7723810911,159953.3038437068
190282.84265446465,181999.56066509883
157383.438892664,143909.2149159292
190691.2836482792,175602.75633959955
101677.28140972032,147469.13429817007
152025.1278165132,141624.31821766685
131481.9642572134,140323.35759359502
181801.4467105124,163155.73283911953
159935.1544590248,169570.89809331903
169642.43786300902,164961.76215127404
202600.50046700568,205487.15192925866
133146.5224572784,141608.80266836405
173302.51324455108,177343.8019906975
101514.54949752468,144753.6891177423
88828.90028926302,150153.79248737294
204287.5870011664,171283.15273246373
214892.5473668032,188206.03098085336
132378.88037541427,172042.18266595807
137715.392262948,136271.18806647082
208465.4726032609,163134.56815760623
200036.8975587109,176288.76716859287
166973.44758357608,195110.90014367498
175849.4593489936,173882.1356103007
116416.79996991275,136546.3768862177
149234.61543771013,147073.39998279407
116585.23345421604,132178.89211722845
160872.6039676759,151696.29645563994
113092.85683940916,133771.20701930232
129776.90972683394,132557.2241860859
198368.1562200934,216605.8601978113
207381.9840548015,195952.77024201973
173730.81856652355,174629.3102807613
169746.37870031464,161594.07130929473
190817.22290385075,142789.41298207964
179937.02510097076,140503.70043056025
127499.1237671723,158723.3481975207
162537.87179012303,155775.13525418632
167883.5263198358,168116.82357160625
156828.65154115792,153770.03396314653
156260.74121575302,160810.14091664477
112708.79777956952,136369.03230862107
131020.9155069158,148659.70909380232
175713.0885301744,180799.32538399246
118969.85833602422,146335.36658767326
109603.18321929922,138921.19945550547
156107.00496499706,162053.71143770934
158463.66463616246,160640.2554630477
214451.36766299536,183984.83214188108
156453.6391062442,175251.62586935546
143349.5466223868,158195.11789781373
202207.75060553616,176812.09369029562
127925.26095581542,168533.81371026236
197141.41679413285,173758.915767662
51210.59119690212,131315.71610956517
165458.06663084327,196220.66089281274
190349.3758299001,151000.91099027154
179596.83580884294,166428.27271245187
153415.99423489766,189291.3578662357
140016.09769821644,159788.8189411536
125690.25670787948,128284.30208875713
160175.713628472,193773.1651406287
194121.60609422709,156466.47905734016
167372.8986439137,164460.8668562521
205317.29355455487,182326.17085688852
122876.12921248612,157567.4751464745
120392.47067691784,134964.32074354478
136345.05653038688,167819.5005626398
111559.91675923034,143821.76271258105
203690.6104933169,176101.90199507598
122022.8218173407,156277.63772266684
200080.03752099816,148974.663026696
181207.21146716023,145386.7246846255
213412.3624033561,158962.1058861546
162576.13593227527,138686.3367812967
134416.7693352579,130939.06816582035
194693.8821997106,183924.72383800749
173883.84016850777,158251.06046049332
157701.5746430781,187118.3867921281
180845.49890245352,176220.40722527384
194230.9479375237,177383.22088570223
129466.69083777932,146562.80150773088
175190.3606139097,196242.58524284305
205347.5468037291,158961.34367965977
57909.4827572854,156826.15901956474
212850.161650117,193341.89120600536
187070.4521907557,153146.09822441256
65205.228001017545,144415.25543679175
193486.83374276408,218931.29809512268
130800.26846190164,136596.92130451967
179013.96383465215,158199.1499363987
125404.66631954991,151745.51590463443
206783.25374908888,147959.06524693966
174053.49870443065,174494.45021644127
91327.29455786,136827.84595903076
156988.35017427913,158050.63784681517
202261.32354992809,203567.56072196175
195674.58110901847,153052.57251979434
161800.54062624794,175758.16169833575
190025.8850305525,184683.55433246074
151726.4568083454,160226.4428990537
183608.0433489906,200556.46465424405
214068.5199649424,176230.22115229294
177486.4414482274,160479.57749919413
188520.04594714253,160107.7660054291
199557.05864532816,157393.78710574718
205719.53836536052,182862.73052885462
115829.05181649966,143931.31961127158
178603.84190616687,133140.0409865978
204049.2215747607,158659.66404567307
135832.79286545236,170840.21437559556
171596.17604908062,188449.39159119636
196001.46807807212,173926.25227715325
145484.97875396724,138296.36970043846
143931.83072156284,173419.68024417336
127438.11165352634,135594.1134342372
177532.81518970162,167418.51960617868
117565.95167404316,144058.2757500891
132108.87484524236,162434.2120211125
199645.0158599333,173230.01849176944
190671.4211848381,167586.82497352816
150522.52700962554,136463.58573218132
135701.3738351746,168110.14216813858
203232.43624594947,137786.5634731531
205899.6521059462,163234.5522759356
203776.90942601487,163814.44551263438
143333.91971469964,153320.47306389458
110904.32560798927,157924.11020662746
155867.55620675246,133682.30951706704
113385.58859781502,155761.8448390726
167826.71959821784,140169.02883794438
113983.5332326607,134283.76962321653
117113.13349860124,146674.85894636493
153970.98885052427,167779.32040752567
157093.55206520535,141895.0603917648
109969.0951739725,142547.31856823448
101398.94985173142,134035.7879007835
181052.6181573877,165869.41037102422
199415.3624302897,152129.5341247758
197734.79728766056,164510.88965574396
190834.38406645868,175690.2014096174
208558.78172335384,163314.72234754456
184050.3091260437,135847.8852201487
140577.48729164427,158101.4764159309
124220.92769244208,140632.56686743163
166018.06474676658,154517.49418616877
212673.8878691767,179377.40916897784
136386.4992804718,136397.0110661925
128568.50942109674,148548.09004710527
168571.24271997495,146109.52838155205
105616.2138990323,139439.5205978841
202335.84677249583,191616.3756456241
205694.38777537257,190536.10881894722
139299.71838094847,143958.77899147334
208293.4814992817,152680.7913349803
154849.41069315022,145688.13020791282
145987.58216813084,134601.45787782443
75758.93302654482,135064.7713259628
103926.01237763993,147645.0459604861
178268.2874296064,156056.00408130966
94664.24638866226,135287.2496672067
179418.65708264103,169894.82377712394
213738.6514282841,183463.5050882671
158359.57637688267,146905.89675652966
83411.54487870411,124655.85913180768
202329.07513561385,142918.35702045317
141073.77803978542,158556.25919614016
194164.95868550483,170638.2534741615
194387.99155440545,207946.72388839483
